sim,ate,type,run,j,n,d
1804,40.0718422372159,all_boot,304,1,100,ks
1804,37.243545307274836,null,304,1,100,ks
1804,39.14695558121605,gn,304,1,100,ks
1804,37.243545307274836,hybrid_gn,304,1,100,ks
1805,40.32682279970156,old,305,1,100,ks
1805,40.33027742667976,boot,305,1,100,ks
1805,40.32529025925561,all_boot,305,1,100,ks
1805,40.067252069440876,null,305,1,100,ks
1805,40.24710329624538,gn,305,1,100,ks
1805,40.067252069440876,hybrid_gn,305,1,100,ks
1806,40.07433551976636,old,306,1,100,ks
1806,40.068147306786415,boot,306,1,100,ks
1806,40.073949864244,all_boot,306,1,100,ks
1806,39.44338931982159,null,306,1,100,ks
1806,39.85938037553889,gn,306,1,100,ks
1806,39.44338931982159,hybrid_gn,306,1,100,ks
1807,40.026766386119334,old,307,1,100,ks
1807,40.02881216436867,boot,307,1,100,ks
1807,40.029160459064556,all_boot,307,1,100,ks
1807,40.2860604882679,null,307,1,100,ks
1807,40.06430869105126,gn,307,1,100,ks
1807,40.2860604882679,hybrid_gn,307,1,100,ks
1808,39.988466085339994,old,308,1,100,ks
1808,39.99395716742859,boot,308,1,100,ks
1808,39.98846720122215,all_boot,308,1,100,ks
1808,39.980778662748016,null,308,1,100,ks
1808,39.97878373166634,gn,308,1,100,ks
1808,39.980778662748016,hybrid_gn,308,1,100,ks
1809,39.9258398746767,old,309,1,100,ks
1809,39.92948009996917,boot,309,1,100,ks
1809,39.924057383484765,all_boot,309,1,100,ks
1809,37.654299189217916,null,309,1,100,ks
1809,39.72636043806812,gn,309,1,100,ks
1809,37.654299189217916,hybrid_gn,309,1,100,ks
1810,39.90062044922508,old,310,1,100,ks
1810,39.89981289371307,boot,310,1,100,ks
1810,39.90257960011728,all_boot,310,1,100,ks
1810,38.079647096973446,null,310,1,100,ks
1810,39.91079650406945,gn,310,1,100,ks
1810,38.079647096973446,hybrid_gn,310,1,100,ks
1811,39.948259687279744,old,311,1,100,ks
1811,39.9474370766939,boot,311,1,100,ks
1811,39.947309632765865,all_boot,311,1,100,ks
1811,38.90183247360132,null,311,1,100,ks
1811,39.97236142629623,gn,311,1,100,ks
1811,38.90183247360132,hybrid_gn,311,1,100,ks
1812,40.178414391343445,old,312,1,100,ks
1812,40.18040610359347,boot,312,1,100,ks
1812,40.176772196357874,all_boot,312,1,100,ks
1812,39.027152034083116,null,312,1,100,ks
1812,40.14059237129061,gn,312,1,100,ks
1812,39.027152034083116,hybrid_gn,312,1,100,ks
1813,40.11425160102618,old,313,1,100,ks
1813,40.11237257837685,boot,313,1,100,ks
1813,40.111457615909174,all_boot,313,1,100,ks
1813,37.6131876912742,null,313,1,100,ks
1813,39.44941557040646,gn,313,1,100,ks
1813,37.6131876912742,hybrid_gn,313,1,100,ks
1814,40.183693488993576,old,314,1,100,ks
1814,40.183714616128405,boot,314,1,100,ks
1814,40.175145948501196,all_boot,314,1,100,ks
1814,40.524779828960654,null,314,1,100,ks
1814,40.20840287842053,gn,314,1,100,ks
1814,40.524779828960654,hybrid_gn,314,1,100,ks
1815,39.974512823182245,old,315,1,100,ks
1815,39.980715478505616,boot,315,1,100,ks
1815,39.972905976976165,all_boot,315,1,100,ks
1815,37.01776524327294,null,315,1,100,ks
1815,39.53320717815204,gn,315,1,100,ks
1815,37.01776524327294,hybrid_gn,315,1,100,ks
1816,40.05386104592486,old,316,1,100,ks
1816,40.04821184294332,boot,316,1,100,ks
1816,40.05237186843397,all_boot,316,1,100,ks
1816,37.20129069195054,null,316,1,100,ks
1816,39.154303537073346,gn,316,1,100,ks
1816,37.20129069195054,hybrid_gn,316,1,100,ks
1817,39.81949353940435,old,317,1,100,ks
1817,39.81832006634416,boot,317,1,100,ks
1817,39.81718874464219,all_boot,317,1,100,ks
1817,38.01412602664386,null,317,1,100,ks
1817,39.20137170455044,gn,317,1,100,ks
1817,38.01412602664386,hybrid_gn,317,1,100,ks
1818,40.14293878907061,old,318,1,100,ks
1818,40.13979045558124,boot,318,1,100,ks
1818,40.14257095996503,all_boot,318,1,100,ks
1818,37.66610241301839,null,318,1,100,ks
1818,39.69739303437123,gn,318,1,100,ks
1818,37.66610241301839,hybrid_gn,318,1,100,ks
1819,40.03794304413003,old,319,1,100,ks
1819,40.03939272650725,boot,319,1,100,ks
1819,40.03829238689252,all_boot,319,1,100,ks
1819,37.206875072880536,null,319,1,100,ks
1819,39.09022006568813,gn,319,1,100,ks
1819,37.206875072880536,hybrid_gn,319,1,100,ks
1820,39.89652067734908,old,320,1,100,ks
1820,39.89843994671575,boot,320,1,100,ks
1820,39.89714491792361,all_boot,320,1,100,ks
1820,37.658500330711675,null,320,1,100,ks
1820,39.13005356070168,gn,320,1,100,ks
1820,37.658500330711675,hybrid_gn,320,1,100,ks
1821,40.31362705775066,old,321,1,100,ks
1821,40.32483829560238,boot,321,1,100,ks
1821,40.31888521924372,all_boot,321,1,100,ks
1821,38.535205397486486,null,321,1,100,ks
1821,39.78263205199451,gn,321,1,100,ks
1821,38.535205397486486,hybrid_gn,321,1,100,ks
1822,40.195897899312364,old,322,1,100,ks
1822,40.1989660429171,boot,322,1,100,ks
1822,40.19801110966324,all_boot,322,1,100,ks
1822,38.19216056637242,null,322,1,100,ks
1822,39.87748327391688,gn,322,1,100,ks
1822,38.19216056637242,hybrid_gn,322,1,100,ks
1823,39.9860902095211,old,323,1,100,ks
1823,39.971628641036865,boot,323,1,100,ks
1823,39.98460219046863,all_boot,323,1,100,ks
1823,38.25129986652985,null,323,1,100,ks
1823,39.79784550667594,gn,323,1,100,ks
1823,38.25129986652985,hybrid_gn,323,1,100,ks
1824,40.034269423730365,old,324,1,100,ks
1824,40.03580572856263,boot,324,1,100,ks
1824,40.03383087663435,all_boot,324,1,100,ks
1824,39.74900606671354,null,324,1,100,ks
1824,39.99817267277037,gn,324,1,100,ks
1824,39.74900606671354,hybrid_gn,324,1,100,ks
1825,39.87793902533864,old,325,1,100,ks
1825,39.876845988042916,boot,325,1,100,ks
1825,39.88195049165836,all_boot,325,1,100,ks
1825,38.72039194729345,null,325,1,100,ks
1825,39.45172486191389,gn,325,1,100,ks
1825,38.72039194729345,hybrid_gn,325,1,100,ks
1826,39.93433157793822,old,326,1,100,ks
1826,39.93359451765789,boot,326,1,100,ks
1826,39.935013707725496,all_boot,326,1,100,ks
1826,38.64137258694879,null,326,1,100,ks
1826,39.99268703151768,gn,326,1,100,ks
1826,38.64137258694879,hybrid_gn,326,1,100,ks
1827,40.100251658463726,old,327,1,100,ks
1827,40.10597430840692,boot,327,1,100,ks
1827,40.10552033554239,all_boot,327,1,100,ks
1827,37.152254264327055,null,327,1,100,ks
1827,40.058372294531516,gn,327,1,100,ks
1827,37.152254264327055,hybrid_gn,327,1,100,ks
1828,39.956755088080534,old,328,1,100,ks
1828,39.95730483615844,boot,328,1,100,ks
1828,39.95636187233162,all_boot,328,1,100,ks
1828,36.83081711571232,null,328,1,100,ks
1828,39.786090621560554,gn,328,1,100,ks
1828,36.83081711571232,hybrid_gn,328,1,100,ks
1829,40.089468286340555,old,329,1,100,ks
1829,40.088959540100944,boot,329,1,100,ks
1829,40.08891960560145,all_boot,329,1,100,ks
1829,40.34702974145976,null,329,1,100,ks
1829,40.112979757538085,gn,329,1,100,ks
1829,40.34702974145976,hybrid_gn,329,1,100,ks
1830,40.12713871891266,old,330,1,100,ks
1830,40.127923595573364,boot,330,1,100,ks
1830,40.12817155125214,all_boot,330,1,100,ks
1830,36.69999750882018,null,330,1,100,ks
1830,40.10253952199517,gn,330,1,100,ks
1830,36.69999750882018,hybrid_gn,330,1,100,ks
1831,39.952680645840715,old,331,1,100,ks
1831,39.956434471419094,boot,331,1,100,ks
1831,39.95400160129929,all_boot,331,1,100,ks
1831,38.506116134307874,null,331,1,100,ks
1831,39.62757896730558,gn,331,1,100,ks
1831,38.506116134307874,hybrid_gn,331,1,100,ks
1832,40.086489847201975,old,332,1,100,ks
1832,40.08846116086775,boot,332,1,100,ks
1832,40.085826622192435,all_boot,332,1,100,ks
1832,37.80413433198427,null,332,1,100,ks
1832,39.6225543204536,gn,332,1,100,ks
1832,37.80413433198427,hybrid_gn,332,1,100,ks
1833,39.890071409050826,old,333,1,100,ks
1833,39.890541020478985,boot,333,1,100,ks
1833,39.89012274506565,all_boot,333,1,100,ks
1833,37.51090584508313,null,333,1,100,ks
1833,39.21061081364968,gn,333,1,100,ks
1833,37.51090584508313,hybrid_gn,333,1,100,ks
1834,40.06281968360288,old,334,1,100,ks
1834,40.067110275390654,boot,334,1,100,ks
1834,40.06487335521544,all_boot,334,1,100,ks
1834,38.568272279305056,null,334,1,100,ks
1834,39.89933739107838,gn,334,1,100,ks
1834,38.568272279305056,hybrid_gn,334,1,100,ks
1835,40.09340062483524,old,335,1,100,ks
1835,40.093715833875976,boot,335,1,100,ks
1835,40.092401718397724,all_boot,335,1,100,ks
1835,39.36765087293022,null,335,1,100,ks
1835,40.01548535102007,gn,335,1,100,ks
1835,39.36765087293022,hybrid_gn,335,1,100,ks
1836,39.8485396352441,old,336,1,100,ks
1836,39.84984186530231,boot,336,1,100,ks
1836,39.84819639332291,all_boot,336,1,100,ks
1836,37.73967965186455,null,336,1,100,ks
1836,39.32240473893767,gn,336,1,100,ks
1836,37.73967965186455,hybrid_gn,336,1,100,ks
1837,40.10147508586681,old,337,1,100,ks
1837,40.104950569537394,boot,337,1,100,ks
1837,40.10097603523114,all_boot,337,1,100,ks
1837,36.748899323595175,null,337,1,100,ks
1837,39.84419279257146,gn,337,1,100,ks
1837,36.748899323595175,hybrid_gn,337,1,100,ks
1838,40.2156981729783,old,338,1,100,ks
1838,40.217137748653414,boot,338,1,100,ks
1838,40.217667317806175,all_boot,338,1,100,ks
1838,37.51490605247155,null,338,1,100,ks
1838,40.01524167566013,gn,338,1,100,ks
1838,37.51490605247155,hybrid_gn,338,1,100,ks
1839,40.05474638654914,old,339,1,100,ks
1839,40.05328395423571,boot,339,1,100,ks
1839,40.055422556394475,all_boot,339,1,100,ks
1839,36.20794013920473,null,339,1,100,ks
1839,39.684776344209965,gn,339,1,100,ks
1839,36.20794013920473,hybrid_gn,339,1,100,ks
1840,40.050971447589916,old,340,1,100,ks
1840,40.05137621156427,boot,340,1,100,ks
1840,40.05013387887726,all_boot,340,1,100,ks
1840,38.418561851444224,null,340,1,100,ks
1840,39.885335671575604,gn,340,1,100,ks
1840,38.418561851444224,hybrid_gn,340,1,100,ks
1841,40.08753069314652,old,341,1,100,ks
1841,40.09444138680959,boot,341,1,100,ks
1841,40.08843565623583,all_boot,341,1,100,ks
1841,38.993424788557455,null,341,1,100,ks
1841,40.01784621207619,gn,341,1,100,ks
1841,38.993424788557455,hybrid_gn,341,1,100,ks
1842,39.81506157029887,old,342,1,100,ks
1842,39.80936697784074,boot,342,1,100,ks
1842,39.8150918135781,all_boot,342,1,100,ks
1842,35.74156690109866,null,342,1,100,ks
1842,39.69143379364838,gn,342,1,100,ks
1842,35.74156690109866,hybrid_gn,342,1,100,ks
1843,40.037651359716484,old,343,1,100,ks
1843,40.037692906410186,boot,343,1,100,ks
1843,40.037699292020385,all_boot,343,1,100,ks
1843,39.26088316039819,null,343,1,100,ks
1843,40.03785866993303,gn,343,1,100,ks
1843,39.26088316039819,hybrid_gn,343,1,100,ks
1844,40.0241156071271,old,344,1,100,ks
1844,40.024692342101744,boot,344,1,100,ks
1844,40.02362371838159,all_boot,344,1,100,ks
1844,38.186478884785664,null,344,1,100,ks
1844,39.88135508631823,gn,344,1,100,ks
1844,38.186478884785664,hybrid_gn,344,1,100,ks
1845,39.79025221153498,old,345,1,100,ks
1845,39.777805076167155,boot,345,1,100,ks
1845,39.78636414435186,all_boot,345,1,100,ks
1845,36.71344829254728,null,345,1,100,ks
1845,39.860515968926755,gn,345,1,100,ks
1845,36.71344829254728,hybrid_gn,345,1,100,ks
1846,40.159110714314004,old,346,1,100,ks
1846,40.16295085475852,boot,346,1,100,ks
1846,40.15889276114082,all_boot,346,1,100,ks
1846,38.0501995982187,null,346,1,100,ks
1846,39.534706854875544,gn,346,1,100,ks
1846,38.0501995982187,hybrid_gn,346,1,100,ks
1847,39.85206775501391,old,347,1,100,ks
1847,39.856529064414914,boot,347,1,100,ks
1847,39.85160472827759,all_boot,347,1,100,ks
1847,37.49386967201753,null,347,1,100,ks
1847,39.83869111682596,gn,347,1,100,ks
1847,37.49386967201753,hybrid_gn,347,1,100,ks
1848,39.99732198539642,old,348,1,100,ks
1848,40.0000479907612,boot,348,1,100,ks
1848,39.99612692485523,all_boot,348,1,100,ks
1848,38.434253896080854,null,348,1,100,ks
1848,39.81985355320603,gn,348,1,100,ks
1848,38.434253896080854,hybrid_gn,348,1,100,ks
1849,40.036674371478185,old,349,1,100,ks
1849,40.038182754495175,boot,349,1,100,ks
1849,40.03670271598809,all_boot,349,1,100,ks
1849,36.4307080966972,null,349,1,100,ks
1849,39.212706039781565,gn,349,1,100,ks
1849,36.4307080966972,hybrid_gn,349,1,100,ks
1850,39.87771352907093,old,350,1,100,ks
1850,39.880198779908085,boot,350,1,100,ks
1850,39.877277780476035,all_boot,350,1,100,ks
1850,38.606663464496826,null,350,1,100,ks
1850,39.8723976771897,gn,350,1,100,ks
1850,38.606663464496826,hybrid_gn,350,1,100,ks
1851,39.95961535577668,old,351,1,100,ks
1851,39.95739569960272,boot,351,1,100,ks
1851,39.95833185781045,all_boot,351,1,100,ks
1851,38.73125026835119,null,351,1,100,ks
1851,39.40584778463399,gn,351,1,100,ks
1851,38.73125026835119,hybrid_gn,351,1,100,ks
1852,40.00209004253655,old,352,1,100,ks
1852,40.00375460912465,boot,352,1,100,ks
1852,40.001168796763835,all_boot,352,1,100,ks
1852,36.64165203144109,null,352,1,100,ks
1852,39.2289471597862,gn,352,1,100,ks
1852,36.64165203144109,hybrid_gn,352,1,100,ks
1853,40.03541674516786,old,353,1,100,ks
1853,40.03839337899207,boot,353,1,100,ks
1853,40.04182655168403,all_boot,353,1,100,ks
1853,39.9688909711471,null,353,1,100,ks
1853,40.18167533109289,gn,353,1,100,ks
1853,39.9688909711471,hybrid_gn,353,1,100,ks
1854,39.94624517623609,old,354,1,100,ks
1854,39.94276583751706,boot,354,1,100,ks
1854,39.94767987285893,all_boot,354,1,100,ks
1854,36.935757880069815,null,354,1,100,ks
1854,39.969131779094425,gn,354,1,100,ks
1854,36.935757880069815,hybrid_gn,354,1,100,ks
1855,40.01413372078602,old,355,1,100,ks
1855,40.01050803325648,boot,355,1,100,ks
1855,40.01400941351761,all_boot,355,1,100,ks
1855,37.047891445136806,null,355,1,100,ks
1855,39.1947690713219,gn,355,1,100,ks
1855,37.047891445136806,hybrid_gn,355,1,100,ks
1856,39.822147879361076,old,356,1,100,ks
1856,39.814825589854806,boot,356,1,100,ks
1856,39.823417772311934,all_boot,356,1,100,ks
1856,38.76125553188553,null,356,1,100,ks
1856,39.630316121685055,gn,356,1,100,ks
1856,38.76125553188553,hybrid_gn,356,1,100,ks
1857,40.103302197223535,old,357,1,100,ks
1857,40.09688759747681,boot,357,1,100,ks
1857,40.10446905043351,all_boot,357,1,100,ks
1857,39.345035680721836,null,357,1,100,ks
1857,39.980322015129815,gn,357,1,100,ks
1857,39.345035680721836,hybrid_gn,357,1,100,ks
1858,40.00528247354369,old,358,1,100,ks
1858,40.00413789369874,boot,358,1,100,ks
1858,40.00816560879078,all_boot,358,1,100,ks
1858,37.47626878988764,null,358,1,100,ks
1858,39.8384252764916,gn,358,1,100,ks
1858,37.47626878988764,hybrid_gn,358,1,100,ks
1859,40.025172673162025,old,359,1,100,ks
1859,40.02779068330197,boot,359,1,100,ks
1859,40.022007559582335,all_boot,359,1,100,ks
1859,36.674237133797604,null,359,1,100,ks
1859,39.90740246360034,gn,359,1,100,ks
1859,36.674237133797604,hybrid_gn,359,1,100,ks
1860,39.95092161402172,old,360,1,100,ks
1860,39.94959673639454,boot,360,1,100,ks
1860,39.954413932560065,all_boot,360,1,100,ks
1860,39.43044696516019,null,360,1,100,ks
1860,39.88755571383484,gn,360,1,100,ks
1860,39.43044696516019,hybrid_gn,360,1,100,ks
1861,39.9061054959394,old,361,1,100,ks
1861,39.906265141913025,boot,361,1,100,ks
1861,39.905015938606056,all_boot,361,1,100,ks
1861,38.560989662219654,null,361,1,100,ks
1861,39.430385763254165,gn,361,1,100,ks
1861,38.560989662219654,hybrid_gn,361,1,100,ks
1862,39.929324695333406,old,362,1,100,ks
1862,39.91955746365465,boot,362,1,100,ks
1862,39.928712990411654,all_boot,362,1,100,ks
1862,38.16578863301423,null,362,1,100,ks
1862,39.389280191241355,gn,362,1,100,ks
1862,38.16578863301423,hybrid_gn,362,1,100,ks
1863,40.215789322043655,old,363,1,100,ks
1863,40.22596345725763,boot,363,1,100,ks
1863,40.2155078666424,all_boot,363,1,100,ks
1863,37.028699989806945,null,363,1,100,ks
1863,40.10202891513649,gn,363,1,100,ks
1863,37.028699989806945,hybrid_gn,363,1,100,ks
1864,40.17815571408882,old,364,1,100,ks
1864,40.17890730929747,boot,364,1,100,ks
1864,40.17813165362449,all_boot,364,1,100,ks
1864,39.47007881524354,null,364,1,100,ks
1864,40.17939002588137,gn,364,1,100,ks
1864,39.47007881524354,hybrid_gn,364,1,100,ks
1865,40.01870735478078,old,365,1,100,ks
1865,40.02105303248584,boot,365,1,100,ks
1865,40.019343137307615,all_boot,365,1,100,ks
1865,37.78259448138463,null,365,1,100,ks
1865,40.0075715068,gn,365,1,100,ks
1865,37.78259448138463,hybrid_gn,365,1,100,ks
1866,39.96935115194514,old,366,1,100,ks
1866,39.9653079128636,boot,366,1,100,ks
1866,39.96919767725879,all_boot,366,1,100,ks
1866,36.050898855076426,null,366,1,100,ks
1866,39.960042745475945,gn,366,1,100,ks
1866,36.050898855076426,hybrid_gn,366,1,100,ks
1867,40.009601947808996,old,367,1,100,ks
1867,40.00960194780898,boot,367,1,100,ks
1867,40.00960194780899,all_boot,367,1,100,ks
1867,36.29297054872286,null,367,1,100,ks
1867,39.296461648928585,gn,367,1,100,ks
1867,36.29297054872286,hybrid_gn,367,1,100,ks
1868,40.02333857151869,old,368,1,100,ks
1868,40.022484993027014,boot,368,1,100,ks
1868,40.0213144720484,all_boot,368,1,100,ks
1868,39.052073505043914,null,368,1,100,ks
1868,39.258097017417214,gn,368,1,100,ks
1868,39.052073505043914,hybrid_gn,368,1,100,ks
1869,40.016338595540105,old,369,1,100,ks
1869,40.01810762590053,boot,369,1,100,ks
1869,40.02171244381127,all_boot,369,1,100,ks
1869,37.182934227572076,null,369,1,100,ks
1869,39.7817389083697,gn,369,1,100,ks
1869,37.182934227572076,hybrid_gn,369,1,100,ks
1870,40.09580524367663,old,370,1,100,ks
1870,40.09676877716703,boot,370,1,100,ks
1870,40.097502079844666,all_boot,370,1,100,ks
1870,38.27121514787734,null,370,1,100,ks
1870,39.68151732315498,gn,370,1,100,ks
1870,38.27121514787734,hybrid_gn,370,1,100,ks
1871,40.00669886056999,old,371,1,100,ks
1871,40.00800167816501,boot,371,1,100,ks
1871,40.00698847982014,all_boot,371,1,100,ks
1871,37.73033441480775,null,371,1,100,ks
1871,39.74997203485272,gn,371,1,100,ks
1871,37.73033441480775,hybrid_gn,371,1,100,ks
1872,39.878960209509806,old,372,1,100,ks
1872,39.88370799831884,boot,372,1,100,ks
1872,39.878367667012654,all_boot,372,1,100,ks
1872,37.31367223740321,null,372,1,100,ks
1872,39.637115999313515,gn,372,1,100,ks
1872,37.31367223740321,hybrid_gn,372,1,100,ks
1873,39.942029787554354,old,373,1,100,ks
1873,39.942029787554354,boot,373,1,100,ks
1873,39.94202978755436,all_boot,373,1,100,ks
1873,37.511072134013304,null,373,1,100,ks
1873,39.01734905662929,gn,373,1,100,ks
1873,37.511072134013304,hybrid_gn,373,1,100,ks
1874,39.94443306296765,old,374,1,100,ks
1874,39.94307388028238,boot,374,1,100,ks
1874,39.94605646312471,all_boot,374,1,100,ks
1874,40.659913263941995,null,374,1,100,ks
1874,40.08977724768142,gn,374,1,100,ks
1874,40.659913263941995,hybrid_gn,374,1,100,ks
1875,39.93862040811487,old,375,1,100,ks
1875,39.93923869174278,boot,375,1,100,ks
1875,39.940301633237375,all_boot,375,1,100,ks
1875,36.03639657956195,null,375,1,100,ks
1875,37.88007818887218,gn,375,1,100,ks
1875,36.03639657956195,hybrid_gn,375,1,100,ks
1876,39.824602210748985,old,376,1,100,ks
1876,39.82038580273587,boot,376,1,100,ks
1876,39.823124508683996,all_boot,376,1,100,ks
1876,37.30409918268911,null,376,1,100,ks
1876,39.26815109811304,gn,376,1,100,ks
1876,37.30409918268911,hybrid_gn,376,1,100,ks
1877,39.75642329448468,old,377,1,100,ks
1877,39.75576570540064,boot,377,1,100,ks
1877,39.75684965008199,all_boot,377,1,100,ks
1877,37.865904388476835,null,377,1,100,ks
1877,39.08469732333107,gn,377,1,100,ks
1877,37.865904388476835,hybrid_gn,377,1,100,ks
1878,39.891441465280415,old,378,1,100,ks
1878,39.892467645734484,boot,378,1,100,ks
1878,39.89163219176302,all_boot,378,1,100,ks
1878,39.25686649965103,null,378,1,100,ks
1878,39.78746064346699,gn,378,1,100,ks
1878,39.25686649965103,hybrid_gn,378,1,100,ks
1879,39.787446332208766,old,379,1,100,ks
1879,39.78843588977896,boot,379,1,100,ks
1879,39.78449060339672,all_boot,379,1,100,ks
1879,37.491506495777536,null,379,1,100,ks
1879,39.274907488491095,gn,379,1,100,ks
1879,37.491506495777536,hybrid_gn,379,1,100,ks
1880,39.860063089381434,old,380,1,100,ks
1880,39.851498975563175,boot,380,1,100,ks
1880,39.85991480370913,all_boot,380,1,100,ks
1880,36.197684976867464,null,380,1,100,ks
1880,38.881555830922835,gn,380,1,100,ks
1880,36.197684976867464,hybrid_gn,380,1,100,ks
1881,40.10702981460847,old,381,1,100,ks
1881,40.107418644944545,boot,381,1,100,ks
1881,40.107087234165434,all_boot,381,1,100,ks
1881,37.848698753055125,null,381,1,100,ks
1881,39.313322130022385,gn,381,1,100,ks
1881,37.848698753055125,hybrid_gn,381,1,100,ks
1882,40.13725967521191,old,382,1,100,ks
1882,40.13655422305512,boot,382,1,100,ks
1882,40.137776567328835,all_boot,382,1,100,ks
1882,38.51949407556684,null,382,1,100,ks
1882,39.38966957391753,gn,382,1,100,ks
1882,38.51949407556684,hybrid_gn,382,1,100,ks
1883,39.899354643449875,old,383,1,100,ks
1883,39.89817970676326,boot,383,1,100,ks
1883,39.89751064936881,all_boot,383,1,100,ks
1883,38.757677857512924,null,383,1,100,ks
1883,39.64713837670041,gn,383,1,100,ks
1883,38.757677857512924,hybrid_gn,383,1,100,ks
1884,40.04249792150632,old,384,1,100,ks
