sim,ate,type,true_ate,run,j,n,d
1332,2.0187072948404268,hybrid_gn,2,332,2,8e3,ld
1332,1.670275250154982,none,2,332,2,8e3,ld
1332,1.6702758935797486,shrunk,2,332,2,8e3,ld
1333,1.9665087430287838,old,2,333,2,8e3,ld
1333,1.9645840556128964,boot,2,333,2,8e3,ld
1333,1.96654788508312,all_boot,2,333,2,8e3,ld
1333,1.847941544580038,null,2,333,2,8e3,ld
1333,1.9692090516465057,gn,2,333,2,8e3,ld
1333,1.8350499003129912,hybrid_gn,2,333,2,8e3,ld
1333,1.7088470753669538,none,2,333,2,8e3,ld
1333,1.7088476804558108,shrunk,2,333,2,8e3,ld
1334,1.9584114864722635,old,2,334,2,8e3,ld
1334,1.9599749888787814,boot,2,334,2,8e3,ld
1334,1.9583913575288108,all_boot,2,334,2,8e3,ld
1334,1.956229040095779,null,2,334,2,8e3,ld
1334,1.959974988878762,gn,2,334,2,8e3,ld
1334,1.9479533601757328,hybrid_gn,2,334,2,8e3,ld
1334,1.7664441645569045,none,2,334,2,8e3,ld
1334,1.7664447204036717,shrunk,2,334,2,8e3,ld
1335,2.0371856383800693,old,2,335,2,8e3,ld
1335,2.0395317514164963,boot,2,335,2,8e3,ld
1335,2.037170944499537,all_boot,2,335,2,8e3,ld
1335,2.034655723425894,null,2,335,2,8e3,ld
1335,2.064231060016166,gn,2,335,2,8e3,ld
1335,2.0397984614409994,hybrid_gn,2,335,2,8e3,ld
1335,1.6783953502149014,none,2,335,2,8e3,ld
1335,1.6783964112313507,shrunk,2,335,2,8e3,ld
1336,1.9561845932001485,old,2,336,2,8e3,ld
1336,1.9581611401131926,boot,2,336,2,8e3,ld
1336,1.9561359418168731,all_boot,2,336,2,8e3,ld
1336,1.959133446598113,null,2,336,2,8e3,ld
1336,1.9591334465981087,gn,2,336,2,8e3,ld
1336,1.9591334465981143,hybrid_gn,2,336,2,8e3,ld
1336,1.7240086365108709,none,2,336,2,8e3,ld
1336,1.7240091128121506,shrunk,2,336,2,8e3,ld
1337,1.9552414479648428,old,2,337,2,8e3,ld
1337,1.953868850079111,boot,2,337,2,8e3,ld
1337,1.9552384479016593,all_boot,2,337,2,8e3,ld
1337,1.8689913046771431,null,2,337,2,8e3,ld
1337,1.957699196573741,gn,2,337,2,8e3,ld
1337,1.8699008251667764,hybrid_gn,2,337,2,8e3,ld
1337,1.625800152622355,none,2,337,2,8e3,ld
1337,1.6258011578613663,shrunk,2,337,2,8e3,ld
1338,2.071630905738913,old,2,338,2,8e3,ld
1338,2.0715664488442296,boot,2,338,2,8e3,ld
1338,2.0716220919343322,all_boot,2,338,2,8e3,ld
1338,2.0748582960279713,null,2,338,2,8e3,ld
1338,2.0748582960279616,gn,2,338,2,8e3,ld
1338,2.0653609575735885,hybrid_gn,2,338,2,8e3,ld
1338,1.763444644325975,none,2,338,2,8e3,ld
1338,1.7634453293817292,shrunk,2,338,2,8e3,ld
1339,1.9966544875944994,old,2,339,2,8e3,ld
1339,1.9943508148974738,boot,2,339,2,8e3,ld
1339,1.996693215794943,all_boot,2,339,2,8e3,ld
1339,1.8279868829367318,null,2,339,2,8e3,ld
1339,1.9994841623354829,gn,2,339,2,8e3,ld
1339,1.8313383639665122,hybrid_gn,2,339,2,8e3,ld
1339,1.7140536317900368,none,2,339,2,8e3,ld
1339,1.714054271795755,shrunk,2,339,2,8e3,ld
1340,2.119720452292075,old,2,340,2,8e3,ld
1340,2.1237429074613687,boot,2,340,2,8e3,ld
1340,2.1196603544349113,all_boot,2,340,2,8e3,ld
1340,2.086989675581575,null,2,340,2,8e3,ld
1340,2.2683563173758503,gn,2,340,2,8e3,ld
1340,2.0987926415094824,hybrid_gn,2,340,2,8e3,ld
1340,1.733435565490176,none,2,340,2,8e3,ld
1340,1.733436204147373,shrunk,2,340,2,8e3,ld
1341,2.014099699157054,old,2,341,2,8e3,ld
1341,2.0161360427190482,boot,2,341,2,8e3,ld
1341,2.0140702537363557,all_boot,2,341,2,8e3,ld
1341,2.029232759021066,null,2,341,2,8e3,ld
1341,2.1431460094758794,gn,2,341,2,8e3,ld
1341,2.027861455529409,hybrid_gn,2,341,2,8e3,ld
1341,1.728914578910226,none,2,341,2,8e3,ld
1341,1.7289154607839186,shrunk,2,341,2,8e3,ld
1342,1.9357375233860767,old,2,342,2,8e3,ld
1342,1.9375893722368298,boot,2,342,2,8e3,ld
1342,1.9356954079297477,all_boot,2,342,2,8e3,ld
1342,1.9001091799635954,null,2,342,2,8e3,ld
1342,2.01179075273187,gn,2,342,2,8e3,ld
1342,1.9011147951053786,hybrid_gn,2,342,2,8e3,ld
1342,1.7499891135981178,none,2,342,2,8e3,ld
1342,1.7499894887347753,shrunk,2,342,2,8e3,ld
1343,1.9701105460088353,old,2,343,2,8e3,ld
1343,1.9656809753754116,boot,2,343,2,8e3,ld
1343,1.9701287549028483,all_boot,2,343,2,8e3,ld
1343,1.8734831367769929,null,2,343,2,8e3,ld
1343,1.9723019606413907,gn,2,343,2,8e3,ld
1343,1.8787839178207522,hybrid_gn,2,343,2,8e3,ld
1343,1.769922993142897,none,2,343,2,8e3,ld
1343,1.7699234871776262,shrunk,2,343,2,8e3,ld
1344,2.0288235603995726,old,2,344,2,8e3,ld
1344,2.0273843638927698,boot,2,344,2,8e3,ld
1344,2.0288420853821796,all_boot,2,344,2,8e3,ld
1344,2.0311317068293624,null,2,344,2,8e3,ld
1344,2.164411365907795,gn,2,344,2,8e3,ld
1344,2.0325350137182947,hybrid_gn,2,344,2,8e3,ld
1344,1.7617421175805419,none,2,344,2,8e3,ld
1344,1.7617428249970495,shrunk,2,344,2,8e3,ld
1345,1.9873962365584998,old,2,345,2,8e3,ld
1345,1.9873681158444991,boot,2,345,2,8e3,ld
1345,1.9873911993583069,all_boot,2,345,2,8e3,ld
1345,1.9889453332909819,null,2,345,2,8e3,ld
1345,2.0040514671691625,gn,2,345,2,8e3,ld
1345,1.9888525223582905,hybrid_gn,2,345,2,8e3,ld
1345,1.8297071331003611,none,2,345,2,8e3,ld
1345,1.829707567045897,shrunk,2,345,2,8e3,ld
1346,1.9822049896330387,old,2,346,2,8e3,ld
1346,1.9843050171772023,boot,2,346,2,8e3,ld
1346,1.9822509566297315,all_boot,2,346,2,8e3,ld
1346,1.9784852088410443,null,2,346,2,8e3,ld
1346,2.0840834425534616,gn,2,346,2,8e3,ld
1346,1.9871580943410785,hybrid_gn,2,346,2,8e3,ld
1346,1.5638631041835402,none,2,346,2,8e3,ld
1346,1.5638639500068312,shrunk,2,346,2,8e3,ld
1347,2.0938641100281195,old,2,347,2,8e3,ld
1347,2.096253695806113,boot,2,347,2,8e3,ld
1347,2.0938309427494777,all_boot,2,347,2,8e3,ld
1347,2.028617687498343,null,2,347,2,8e3,ld
1347,2.0966459721123023,gn,2,347,2,8e3,ld
1347,2.0236394074612907,hybrid_gn,2,347,2,8e3,ld
1347,1.861472521826145,none,2,347,2,8e3,ld
1347,1.861472828793759,shrunk,2,347,2,8e3,ld
1348,2.0797083275081314,old,2,348,2,8e3,ld
1348,2.0834255461096616,boot,2,348,2,8e3,ld
1348,2.079679834620273,all_boot,2,348,2,8e3,ld
1348,2.0323789038815328,null,2,348,2,8e3,ld
1348,2.2371387046397224,gn,2,348,2,8e3,ld
1348,2.04521104474297,hybrid_gn,2,348,2,8e3,ld
1348,1.7351554866847116,none,2,348,2,8e3,ld
1348,1.7351562828089657,shrunk,2,348,2,8e3,ld
1349,1.9796630871835756,old,2,349,2,8e3,ld
1349,1.9775210409931516,boot,2,349,2,8e3,ld
1349,1.9797085523056086,all_boot,2,349,2,8e3,ld
1349,1.92206358070641,null,2,349,2,8e3,ld
1349,2.0211517886767014,gn,2,349,2,8e3,ld
1349,1.9282571194489797,hybrid_gn,2,349,2,8e3,ld
1349,1.712409362138894,none,2,349,2,8e3,ld
1349,1.7124098752623629,shrunk,2,349,2,8e3,ld
1350,2.0983877567524667,old,2,350,2,8e3,ld
1350,2.093022291468927,boot,2,350,2,8e3,ld
1350,2.098453158327313,all_boot,2,350,2,8e3,ld
1350,1.9760925483076346,null,2,350,2,8e3,ld
1350,2.2245056737583706,gn,2,350,2,8e3,ld
1350,1.986884018703242,hybrid_gn,2,350,2,8e3,ld
1350,1.664288042061336,none,2,350,2,8e3,ld
1350,1.6642887678546314,shrunk,2,350,2,8e3,ld
1351,2.0032427922109273,old,2,351,2,8e3,ld
1351,2.0006596438823183,boot,2,351,2,8e3,ld
1351,2.0032253626464325,all_boot,2,351,2,8e3,ld
1351,2.005858432579945,null,2,351,2,8e3,ld
1351,2.0058584325799345,gn,2,351,2,8e3,ld
1351,2.0058584325799464,hybrid_gn,2,351,2,8e3,ld
1351,1.7295513670226625,none,2,351,2,8e3,ld
1351,1.7295521000858525,shrunk,2,351,2,8e3,ld
1352,1.989985469964563,old,2,352,2,8e3,ld
1352,1.9862491681852492,boot,2,352,2,8e3,ld
1352,1.98995790881463,all_boot,2,352,2,8e3,ld
1352,1.9924121953870564,null,2,352,2,8e3,ld
1352,1.992412195387052,gn,2,352,2,8e3,ld
1352,1.9924121953870562,hybrid_gn,2,352,2,8e3,ld
1352,1.725527862513748,none,2,352,2,8e3,ld
1352,1.7255284354048166,shrunk,2,352,2,8e3,ld
1353,2.0135198609497538,old,2,353,2,8e3,ld
1353,2.0144129318946655,boot,2,353,2,8e3,ld
1353,2.013534228280976,all_boot,2,353,2,8e3,ld
1353,1.9527044376324434,null,2,353,2,8e3,ld
1353,2.0927001887674024,gn,2,353,2,8e3,ld
1353,1.9448194115927446,hybrid_gn,2,353,2,8e3,ld
1353,1.6914863342197088,none,2,353,2,8e3,ld
1353,1.6914871260022548,shrunk,2,353,2,8e3,ld
1354,2.0147599209299156,old,2,354,2,8e3,ld
1354,2.0110108157948123,boot,2,354,2,8e3,ld
1354,2.0147804511937597,all_boot,2,354,2,8e3,ld
1354,1.9796526900143026,null,2,354,2,8e3,ld
1354,2.017401171210845,gn,2,354,2,8e3,ld
1354,1.9838831146576112,hybrid_gn,2,354,2,8e3,ld
1354,1.7713800143790353,none,2,354,2,8e3,ld
1354,1.7713805104809162,shrunk,2,354,2,8e3,ld
1355,2.016321528067596,old,2,355,2,8e3,ld
1355,2.01317897848611,boot,2,355,2,8e3,ld
1355,2.0164222788278843,all_boot,2,355,2,8e3,ld
1355,1.9686839917277443,null,2,355,2,8e3,ld
1355,2.0208711216183666,gn,2,355,2,8e3,ld
1355,1.97251855865509,hybrid_gn,2,355,2,8e3,ld
1355,1.6391200316326149,none,2,355,2,8e3,ld
1355,1.639120633150243,shrunk,2,355,2,8e3,ld
1356,1.989168664023917,old,2,356,2,8e3,ld
1356,1.9916121947018637,boot,2,356,2,8e3,ld
1356,1.989101177015835,all_boot,2,356,2,8e3,ld
1356,1.9747451723604448,null,2,356,2,8e3,ld
1356,1.993306933772764,gn,2,356,2,8e3,ld
1356,1.9740556147847297,hybrid_gn,2,356,2,8e3,ld
1356,1.7081347588742761,none,2,356,2,8e3,ld
1356,1.7081350614726811,shrunk,2,356,2,8e3,ld
1357,1.862177730646704,old,2,357,2,8e3,ld
1357,1.864527150960626,boot,2,357,2,8e3,ld
1357,1.8621352524011487,all_boot,2,357,2,8e3,ld
1357,1.864527150960626,null,2,357,2,8e3,ld
1357,1.864527150960639,gn,2,357,2,8e3,ld
1357,1.8645271509606263,hybrid_gn,2,357,2,8e3,ld
1357,1.7033615110402618,none,2,357,2,8e3,ld
1357,1.7033616812663654,shrunk,2,357,2,8e3,ld
1358,1.987132254019371,old,2,358,2,8e3,ld
1358,1.9874896066735204,boot,2,358,2,8e3,ld
1358,1.9871055566945417,all_boot,2,358,2,8e3,ld
1358,1.9960804544544577,null,2,358,2,8e3,ld
1358,2.1149863647617146,gn,2,358,2,8e3,ld
1358,1.9951691642921259,hybrid_gn,2,358,2,8e3,ld
1358,1.7483466253732987,none,2,358,2,8e3,ld
1358,1.7483472273748966,shrunk,2,358,2,8e3,ld
1359,2.1200256008463305,old,2,359,2,8e3,ld
1359,2.1160579186265256,boot,2,359,2,8e3,ld
1359,2.1200918215073523,all_boot,2,359,2,8e3,ld
1359,2.0306170603754063,null,2,359,2,8e3,ld
1359,2.125059154900013,gn,2,359,2,8e3,ld
1359,2.034612984306891,hybrid_gn,2,359,2,8e3,ld
1359,1.6341633254035752,none,2,359,2,8e3,ld
1359,1.6341644101206962,shrunk,2,359,2,8e3,ld
1360,1.9553783133736884,old,2,360,2,8e3,ld
1360,1.952504426136738,boot,2,360,2,8e3,ld
1360,1.9553847788718421,all_boot,2,360,2,8e3,ld
1360,1.957255963381487,null,2,360,2,8e3,ld
1360,1.9572559633815108,gn,2,360,2,8e3,ld
1360,1.9572559633814908,hybrid_gn,2,360,2,8e3,ld
1360,1.691269845213227,none,2,360,2,8e3,ld
1360,1.6912704297956136,shrunk,2,360,2,8e3,ld
1361,1.9616847968374043,old,2,361,2,8e3,ld
1361,1.9629664944614644,boot,2,361,2,8e3,ld
1361,1.96171205275677,all_boot,2,361,2,8e3,ld
1361,1.9321510187071258,null,2,361,2,8e3,ld
1361,2.00454327966382,gn,2,361,2,8e3,ld
1361,1.9378619141777182,hybrid_gn,2,361,2,8e3,ld
1361,1.819151399106941,none,2,361,2,8e3,ld
1361,1.819151771395724,shrunk,2,361,2,8e3,ld
1362,2.014371078159092,old,2,362,2,8e3,ld
1362,2.0158528871104378,boot,2,362,2,8e3,ld
1362,2.014366881212383,all_boot,2,362,2,8e3,ld
1362,1.8942740792998745,null,2,362,2,8e3,ld
1362,2.015852887110426,gn,2,362,2,8e3,ld
1362,1.8825392070831222,hybrid_gn,2,362,2,8e3,ld
1362,1.8300112634260906,none,2,362,2,8e3,ld
1362,1.8300118917667687,shrunk,2,362,2,8e3,ld
1363,1.9301371041262736,old,2,363,2,8e3,ld
1363,1.9309708867575022,boot,2,363,2,8e3,ld
1363,1.9301744987577474,all_boot,2,363,2,8e3,ld
1363,1.9014928434877663,null,2,363,2,8e3,ld
1363,1.932559107913238,gn,2,363,2,8e3,ld
1363,1.8984247039563646,hybrid_gn,2,363,2,8e3,ld
1363,1.6998253249979376,none,2,363,2,8e3,ld
1363,1.6998258207988337,shrunk,2,363,2,8e3,ld
1364,1.9734635256231365,old,2,364,2,8e3,ld
1364,1.9730757405491643,boot,2,364,2,8e3,ld
1364,1.9734607443007361,all_boot,2,364,2,8e3,ld
1364,1.9055698956814056,null,2,364,2,8e3,ld
1364,1.9749872797145034,gn,2,364,2,8e3,ld
1364,1.8862790622388865,hybrid_gn,2,364,2,8e3,ld
1364,1.7857212040837656,none,2,364,2,8e3,ld
1364,1.7857217817614888,shrunk,2,364,2,8e3,ld
1365,2.0394962737781226,old,2,365,2,8e3,ld
1365,2.040819292423942,boot,2,365,2,8e3,ld
1365,2.0395110824786102,all_boot,2,365,2,8e3,ld
1365,1.9199755855801617,null,2,365,2,8e3,ld
1365,2.041824513906549,gn,2,365,2,8e3,ld
1365,1.9311074896429892,hybrid_gn,2,365,2,8e3,ld
1365,1.768706925025973,none,2,365,2,8e3,ld
1365,1.768707421358474,shrunk,2,365,2,8e3,ld
1366,2.0488802470061565,old,2,366,2,8e3,ld
1366,2.049386194309506,boot,2,366,2,8e3,ld
1366,2.048853564399344,all_boot,2,366,2,8e3,ld
1366,1.9555106739350228,null,2,366,2,8e3,ld
1366,2.0505462481557966,gn,2,366,2,8e3,ld
1366,1.9496681092835026,hybrid_gn,2,366,2,8e3,ld
1366,1.7677447454515012,none,2,366,2,8e3,ld
1366,1.7677457905232161,shrunk,2,366,2,8e3,ld
1367,1.9626986346679134,old,2,367,2,8e3,ld
1367,1.965167949105679,boot,2,367,2,8e3,ld
1367,1.9626558653318207,all_boot,2,367,2,8e3,ld
1367,1.8288524727689486,null,2,367,2,8e3,ld
1367,1.9654470161487607,gn,2,367,2,8e3,ld
1367,1.8428195425408551,hybrid_gn,2,367,2,8e3,ld
1367,1.7550844419742182,none,2,367,2,8e3,ld
1367,1.7550849696171142,shrunk,2,367,2,8e3,ld
1368,1.9728657654123158,old,2,368,2,8e3,ld
1368,1.9691275827881038,boot,2,368,2,8e3,ld
1368,1.9728691751405403,all_boot,2,368,2,8e3,ld
1368,1.974712097172676,null,2,368,2,8e3,ld
1368,1.9747120971726795,gn,2,368,2,8e3,ld
1368,1.974712097172675,hybrid_gn,2,368,2,8e3,ld
1368,1.7534583891500195,none,2,368,2,8e3,ld
1368,1.7534590619436992,shrunk,2,368,2,8e3,ld
1369,1.9778792392757338,old,2,369,2,8e3,ld
1369,1.9801050867777072,boot,2,369,2,8e3,ld
1369,1.977856799494479,all_boot,2,369,2,8e3,ld
1369,1.885838907609708,null,2,369,2,8e3,ld
1369,1.9676821922669756,gn,2,369,2,8e3,ld
1369,1.8776513028297248,hybrid_gn,2,369,2,8e3,ld
1369,1.7356659746511955,none,2,369,2,8e3,ld
1369,1.7356665460579905,shrunk,2,369,2,8e3,ld
1370,1.9901508785456257,old,2,370,2,8e3,ld
1370,1.990338830437986,boot,2,370,2,8e3,ld
1370,1.9901958940564881,all_boot,2,370,2,8e3,ld
1370,1.9295374655513304,null,2,370,2,8e3,ld
1370,1.9929407666314671,gn,2,370,2,8e3,ld
1370,1.9348273570176104,hybrid_gn,2,370,2,8e3,ld
1370,1.6630164239329732,none,2,370,2,8e3,ld
1370,1.6630173136448154,shrunk,2,370,2,8e3,ld
1371,1.9782390425013316,old,2,371,2,8e3,ld
1371,1.9702765598316638,boot,2,371,2,8e3,ld
1371,1.979141842300508,all_boot,2,371,2,8e3,ld
1371,1.9295072705670613,null,2,371,2,8e3,ld
1371,2.1876727472764883,gn,2,371,2,8e3,ld
1371,1.9330552572949444,hybrid_gn,2,371,2,8e3,ld
1371,1.6133335527202186,none,2,371,2,8e3,ld
1371,1.613333938781484,shrunk,2,371,2,8e3,ld
1372,1.9182671284527795,old,2,372,2,8e3,ld
1372,1.9191970879584241,boot,2,372,2,8e3,ld
1372,1.9182593198569093,all_boot,2,372,2,8e3,ld
1372,1.919197087958423,null,2,372,2,8e3,ld
1372,1.9191970879584188,gn,2,372,2,8e3,ld
1372,1.9191970879584264,hybrid_gn,2,372,2,8e3,ld
1372,1.804503697639274,none,2,372,2,8e3,ld
1372,1.8045039875994633,shrunk,2,372,2,8e3,ld
1373,2.0411062815321723,old,2,373,2,8e3,ld
1373,2.0387465032970935,boot,2,373,2,8e3,ld
1373,2.04115234420244,all_boot,2,373,2,8e3,ld
1373,1.8861695894699442,null,2,373,2,8e3,ld
1373,2.044812794017842,gn,2,373,2,8e3,ld
1373,1.8843678785033076,hybrid_gn,2,373,2,8e3,ld
1373,1.663719711390558,none,2,373,2,8e3,ld
1373,1.663720805649284,shrunk,2,373,2,8e3,ld
1374,2.0380378378081576,old,2,374,2,8e3,ld
1374,2.035283456016903,boot,2,374,2,8e3,ld
1374,2.038010874362843,all_boot,2,374,2,8e3,ld
1374,1.9204914368495278,null,2,374,2,8e3,ld
1374,2.193926103105286,gn,2,374,2,8e3,ld
1374,1.9186283975198466,hybrid_gn,2,374,2,8e3,ld
1374,1.666493153784907,none,2,374,2,8e3,ld
1374,1.666494118746603,shrunk,2,374,2,8e3,ld
1375,1.9990963254473737,old,2,375,2,8e3,ld
1375,1.996315245020011,boot,2,375,2,8e3,ld
1375,1.999114399590605,all_boot,2,375,2,8e3,ld
1375,1.9285367041198813,null,2,375,2,8e3,ld
1375,2.000896021579438,gn,2,375,2,8e3,ld
1375,1.9291037573120344,hybrid_gn,2,375,2,8e3,ld
1375,1.756710598769958,none,2,375,2,8e3,ld
1375,1.756711112632197,shrunk,2,375,2,8e3,ld
1376,2.0231503072574406,old,2,376,2,8e3,ld
1376,2.019119465864154,boot,2,376,2,8e3,ld
1376,2.0231744698089296,all_boot,2,376,2,8e3,ld
1376,2.025769497580146,null,2,376,2,8e3,ld
1376,2.025769497580166,gn,2,376,2,8e3,ld
1376,2.025769497580147,hybrid_gn,2,376,2,8e3,ld
1376,1.6928963482866477,none,2,376,2,8e3,ld
1376,1.6928971960888426,shrunk,2,376,2,8e3,ld
1377,2.072457752904432,old,2,377,2,8e3,ld
1377,2.067150504997209,boot,2,377,2,8e3,ld
1377,2.0723993939380088,all_boot,2,377,2,8e3,ld
1377,1.966298116316334,null,2,377,2,8e3,ld
1377,2.3705915201379364,gn,2,377,2,8e3,ld
1377,1.9545742629815317,hybrid_gn,2,377,2,8e3,ld
1377,1.6045475361476864,none,2,377,2,8e3,ld
1377,1.6045483478770608,shrunk,2,377,2,8e3,ld
1378,1.927468369397594,old,2,378,2,8e3,ld
1378,1.9287497087855534,boot,2,378,2,8e3,ld
1378,1.92745784895814,all_boot,2,378,2,8e3,ld
1378,1.9393784342570282,null,2,378,2,8e3,ld
1378,2.1179205403925616,gn,2,378,2,8e3,ld
1378,1.9468652865295546,hybrid_gn,2,378,2,8e3,ld
1378,1.666035259002727,none,2,378,2,8e3,ld
1378,1.6660358214078954,shrunk,2,378,2,8e3,ld
1379,1.9781300942363422,old,2,379,2,8e3,ld
1379,1.9792663831819677,boot,2,379,2,8e3,ld
1379,1.9781445600037686,all_boot,2,379,2,8e3,ld
1379,1.979986295027442,null,2,379,2,8e3,ld
1379,2.0688926745493332,gn,2,379,2,8e3,ld
1379,1.9811773874230678,hybrid_gn,2,379,2,8e3,ld
1379,1.7891114391249505,none,2,379,2,8e3,ld
1379,1.7891119737840584,shrunk,2,379,2,8e3,ld
1380,2.0285660579030584,old,2,380,2,8e3,ld
1380,2.0268100563607923,boot,2,380,2,8e3,ld
1380,2.0285851567785573,all_boot,2,380,2,8e3,ld
1380,1.9417349387687928,null,2,380,2,8e3,ld
1380,2.0923165289721952,gn,2,380,2,8e3,ld
1380,1.9439674141807035,hybrid_gn,2,380,2,8e3,ld
1380,1.6213703666585704,none,2,380,2,8e3,ld
1380,1.6213713016435953,shrunk,2,380,2,8e3,ld
1381,2.004992488603323,old,2,381,2,8e3,ld
1381,2.0071427022091046,boot,2,381,2,8e3,ld
1381,2.0048773402147755,all_boot,2,381,2,8e3,ld
1381,1.9662876851309814,null,2,381,2,8e3,ld
1381,2.1726395357688815,gn,2,381,2,8e3,ld
1381,1.9714564001797903,hybrid_gn,2,381,2,8e3,ld
1381,1.7623474367264322,none,2,381,2,8e3,ld
1381,1.7623482094907426,shrunk,2,381,2,8e3,ld
1382,1.9649540833251178,old,2,382,2,8e3,ld
1382,1.9673074191704818,boot,2,382,2,8e3,ld
1382,1.9649426047428538,all_boot,2,382,2,8e3,ld
1382,1.9673074191704811,null,2,382,2,8e3,ld
1382,1.9673074191704765,gn,2,382,2,8e3,ld
1382,1.9673074191704818,hybrid_gn,2,382,2,8e3,ld
1382,1.6425136755336316,none,2,382,2,8e3,ld
1382,1.6425146759249747,shrunk,2,382,2,8e3,ld
1383,1.94329537125451,old,2,383,2,8e3,ld
1383,1.944687632513611,boot,2,383,2,8e3,ld
1383,1.9432897987267421,all_boot,2,383,2,8e3,ld
1383,1.9201722481212968,null,2,383,2,8e3,ld
1383,1.9465425531427967,gn,2,383,2,8e3,ld
1383,1.9180814228686223,hybrid_gn,2,383,2,8e3,ld
1383,1.6841110136140967,none,2,383,2,8e3,ld
1383,1.6841116265991334,shrunk,2,383,2,8e3,ld
1384,2.064073630270022,old,2,384,2,8e3,ld
1384,2.062976319047953,boot,2,384,2,8e3,ld
1384,2.0640889786713115,all_boot,2,384,2,8e3,ld
1384,1.906678206492651,null,2,384,2,8e3,ld
1384,2.066918798003422,gn,2,384,2,8e3,ld
1384,1.9096996219593292,hybrid_gn,2,384,2,8e3,ld
1384,1.7734383559891174,none,2,384,2,8e3,ld
1384,1.773438942835151,shrunk,2,384,2,8e3,ld
1385,1.96895653154824,old,2,385,2,8e3,ld
1385,1.966259158297018,boot,2,385,2,8e3,ld
1385,1.9689357835511299,all_boot,2,385,2,8e3,ld
1385,1.9707193874264817,null,2,385,2,8e3,ld
1385,1.9707193874264683,gn,2,385,2,8e3,ld
1385,1.9707193874264828,hybrid_gn,2,385,2,8e3,ld
1385,1.7316377872892803,none,2,385,2,8e3,ld
1385,1.7316385494330497,shrunk,2,385,2,8e3,ld
1386,1.9707653113412182,old,2,386,2,8e3,ld
1386,1.9725399716746568,boot,2,386,2,8e3,ld
1386,1.9707208748581861,all_boot,2,386,2,8e3,ld
1386,1.9390133591897525,null,2,386,2,8e3,ld
1386,1.9725399716746608,gn,2,386,2,8e3,ld
1386,1.943449414293664,hybrid_gn,2,386,2,8e3,ld
1386,1.7696246265137403,none,2,386,2,8e3,ld
1386,1.7696251455234002,shrunk,2,386,2,8e3,ld
1387,1.9732114204759714,old,2,387,2,8e3,ld
1387,1.9708062076809802,boot,2,387,2,8e3,ld
1387,1.9732474479156072,all_boot,2,387,2,8e3,ld
1387,1.9748925282076135,null,2,387,2,8e3,ld
1387,1.974892528207629,gn,2,387,2,8e3,ld
1387,1.9748925282076135,hybrid_gn,2,387,2,8e3,ld
1387,1.7764931197996907,none,2,387,2,8e3,ld
1387,1.7764936281046544,shrunk,2,387,2,8e3,ld
1388,2.0159561118214295,old,2,388,2,8e3,ld
1388,2.017490402332879,boot,2,388,2,8e3,ld
1388,2.01592194807744,all_boot,2,388,2,8e3,ld
1388,2.017801054454117,null,2,388,2,8e3,ld
1388,2.0648160623780543,gn,2,388,2,8e3,ld
1388,2.017801054454117,hybrid_gn,2,388,2,8e3,ld
1388,1.7659032744349195,none,2,388,2,8e3,ld
1388,1.7659040453942967,shrunk,2,388,2,8e3,ld
1389,1.9212275958287293,old,2,389,2,8e3,ld
1389,1.9205203195411031,boot,2,389,2,8e3,ld
1389,1.9211840553932862,all_boot,2,389,2,8e3,ld
1389,1.9232906970659014,null,2,389,2,8e3,ld
1389,1.9232906970658812,gn,2,389,2,8e3,ld
1389,1.9232906970659012,hybrid_gn,2,389,2,8e3,ld
1389,1.6437687838202195,none,2,389,2,8e3,ld
1389,1.6437695569258488,shrunk,2,389,2,8e3,ld
1390,1.963000961463659,old,2,390,2,8e3,ld
1390,1.9592815958874483,boot,2,390,2,8e3,ld
1390,1.9630128830472398,all_boot,2,390,2,8e3,ld
1390,1.9595405959410115,null,2,390,2,8e3,ld
1390,2.0254883888925894,gn,2,390,2,8e3,ld
1390,1.959120322051962,hybrid_gn,2,390,2,8e3,ld
1390,1.7693612879733345,none,2,390,2,8e3,ld
1390,1.769361712782926,shrunk,2,390,2,8e3,ld
1391,1.9350676501512574,old,2,391,2,8e3,ld
1391,1.9313276095540624,boot,2,391,2,8e3,ld
1391,1.9350644864450777,all_boot,2,391,2,8e3,ld
1391,1.936426392919942,null,2,391,2,8e3,ld
1391,1.9364263929199186,gn,2,391,2,8e3,ld
1391,1.9364263929199421,hybrid_gn,2,391,2,8e3,ld
1391,1.7361609472087316,none,2,391,2,8e3,ld
1391,1.736161565438731,shrunk,2,391,2,8e3,ld
1392,1.927579861626745,old,2,392,2,8e3,ld
1392,1.9269307778631677,boot,2,392,2,8e3,ld
1392,1.927573040797044,all_boot,2,392,2,8e3,ld
1392,1.7388309185046162,null,2,392,2,8e3,ld
1392,1.9287742499224216,gn,2,392,2,8e3,ld
1392,1.7490726713323808,hybrid_gn,2,392,2,8e3,ld
1392,1.75364324172415,none,2,392,2,8e3,ld
1392,1.7536436402234594,shrunk,2,392,2,8e3,ld
1393,1.9609992828572334,old,2,393,2,8e3,ld
1393,1.9602952566993066,boot,2,393,2,8e3,ld
1393,1.961033199264597,all_boot,2,393,2,8e3,ld
1393,1.965485291568014,null,2,393,2,8e3,ld
1393,2.0086806025806307,gn,2,393,2,8e3,ld
1393,1.9659150839100656,hybrid_gn,2,393,2,8e3,ld
1393,1.7064170211291299,none,2,393,2,8e3,ld
