sim,ate,type,run,j,n,d
1765,34.31300070256207,null,265,1,100,ks
1765,35.16307979568471,gn,265,1,100,ks
1765,34.31300070256207,hybrid_gn,265,1,100,ks
1766,40.8182786066615,old,266,1,100,ks
1766,40.988964682153124,boot,266,1,100,ks
1766,40.99499519405724,all_boot,266,1,100,ks
1766,30.951072424400735,null,266,1,100,ks
1766,32.01506125683121,gn,266,1,100,ks
1766,30.951072424400735,hybrid_gn,266,1,100,ks
1767,39.722642736083934,old,267,1,100,ks
1767,39.75889445492776,boot,267,1,100,ks
1767,39.59964807021021,all_boot,267,1,100,ks
1767,31.992350926182613,null,267,1,100,ks
1767,34.548130325789224,gn,267,1,100,ks
1767,31.992350926182613,hybrid_gn,267,1,100,ks
1768,38.906457689708056,old,268,1,100,ks
1768,38.900492288486035,boot,268,1,100,ks
1768,38.92792368300006,all_boot,268,1,100,ks
1768,33.54095345659618,null,268,1,100,ks
1768,34.242564777722365,gn,268,1,100,ks
1768,33.54095345659618,hybrid_gn,268,1,100,ks
1769,39.478635216245365,old,269,1,100,ks
1769,39.65667098707151,boot,269,1,100,ks
1769,39.40135467107451,all_boot,269,1,100,ks
1769,33.32096936473062,null,269,1,100,ks
1769,33.32096936473057,gn,269,1,100,ks
1769,33.32096936473062,hybrid_gn,269,1,100,ks
1770,38.30605192865651,old,270,1,100,ks
1770,38.29687208695842,boot,270,1,100,ks
1770,38.32338653777456,all_boot,270,1,100,ks
1770,35.7217667323143,null,270,1,100,ks
1770,36.201148142880626,gn,270,1,100,ks
1770,35.7217667323143,hybrid_gn,270,1,100,ks
1771,39.67032366894007,old,271,1,100,ks
1771,39.669086697238924,boot,271,1,100,ks
1771,39.70529768931724,all_boot,271,1,100,ks
1771,36.23958282841761,null,271,1,100,ks
1771,36.55427453386508,gn,271,1,100,ks
1771,36.23958282841761,hybrid_gn,271,1,100,ks
1772,39.01927808241757,old,272,1,100,ks
1772,38.86840346583709,boot,272,1,100,ks
1772,38.89165515117912,all_boot,272,1,100,ks
1772,30.85300180858901,null,272,1,100,ks
1772,30.853001808589024,gn,272,1,100,ks
1772,30.85300180858901,hybrid_gn,272,1,100,ks
1773,39.92048502350959,old,273,1,100,ks
1773,39.85211825056946,boot,273,1,100,ks
1773,39.89816477666386,all_boot,273,1,100,ks
1773,31.59140076767304,null,273,1,100,ks
1773,31.904926438753577,gn,273,1,100,ks
1773,31.59140076767304,hybrid_gn,273,1,100,ks
1774,29.557146542747034,old,274,1,100,ks
1774,29.31567007220581,boot,274,1,100,ks
1774,31.68447644105691,all_boot,274,1,100,ks
1774,28.496211946047403,null,274,1,100,ks
1774,28.722566012861765,gn,274,1,100,ks
1774,28.496211946047403,hybrid_gn,274,1,100,ks
1775,41.83844400629656,old,275,1,100,ks
1775,41.9644109296679,boot,275,1,100,ks
1775,41.92830555675756,all_boot,275,1,100,ks
1775,30.579477355146,null,275,1,100,ks
1775,30.579477355146174,gn,275,1,100,ks
1775,30.579477355146,hybrid_gn,275,1,100,ks
1776,38.38370244402236,old,276,1,100,ks
1776,38.40128598379378,boot,276,1,100,ks
1776,38.38746563137705,all_boot,276,1,100,ks
1776,30.51093733627424,null,276,1,100,ks
1776,30.803119258938544,gn,276,1,100,ks
1776,30.51093733627424,hybrid_gn,276,1,100,ks
1777,39.462409301780255,old,277,1,100,ks
1777,39.46110465214779,boot,277,1,100,ks
1777,39.46939530851583,all_boot,277,1,100,ks
1777,33.40175213908079,null,277,1,100,ks
1777,34.99655465264572,gn,277,1,100,ks
1777,33.40175213908079,hybrid_gn,277,1,100,ks
1778,40.83673480875246,old,278,1,100,ks
1778,40.71168043788434,boot,278,1,100,ks
1778,40.78846767236352,all_boot,278,1,100,ks
1778,36.361963364298134,null,278,1,100,ks
1778,38.20708746986524,gn,278,1,100,ks
1778,36.361963364298134,hybrid_gn,278,1,100,ks
1779,37.98650454328489,old,279,1,100,ks
1779,37.97889533316865,boot,279,1,100,ks
1779,37.97052101092528,all_boot,279,1,100,ks
1779,29.65370442457562,null,279,1,100,ks
1779,30.651340647210077,gn,279,1,100,ks
1779,29.65370442457562,hybrid_gn,279,1,100,ks
1780,41.795868472110335,old,280,1,100,ks
1780,41.83500122210623,boot,280,1,100,ks
1780,41.993034834754006,all_boot,280,1,100,ks
1780,33.33184049464546,null,280,1,100,ks
1780,34.49555198539343,gn,280,1,100,ks
1780,33.33184049464546,hybrid_gn,280,1,100,ks
1781,39.8880344097875,old,281,1,100,ks
1781,39.875128494718616,boot,281,1,100,ks
1781,39.90236896645306,all_boot,281,1,100,ks
1781,32.514276737220996,null,281,1,100,ks
1781,32.54860142577875,gn,281,1,100,ks
1781,32.514276737220996,hybrid_gn,281,1,100,ks
1782,39.74690048255161,old,282,1,100,ks
1782,39.73753652507721,boot,282,1,100,ks
1782,39.721139187214185,all_boot,282,1,100,ks
1782,33.74829385844131,null,282,1,100,ks
1782,34.10953399427811,gn,282,1,100,ks
1782,33.74829385844131,hybrid_gn,282,1,100,ks
1783,39.59292214712662,old,283,1,100,ks
1783,39.52205689119656,boot,283,1,100,ks
1783,39.463062354347656,all_boot,283,1,100,ks
1783,33.84813430235318,null,283,1,100,ks
1783,34.675611838290216,gn,283,1,100,ks
1783,33.84813430235318,hybrid_gn,283,1,100,ks
1784,38.924289966348056,old,284,1,100,ks
1784,38.92599417583502,boot,284,1,100,ks
1784,38.93523688336932,all_boot,284,1,100,ks
1784,33.64076291193314,null,284,1,100,ks
1784,33.85598316107573,gn,284,1,100,ks
1784,33.64076291193314,hybrid_gn,284,1,100,ks
1785,40.33436128430122,old,285,1,100,ks
1785,40.65810897326051,boot,285,1,100,ks
1785,40.79601496750043,all_boot,285,1,100,ks
1785,32.73134793851156,null,285,1,100,ks
1785,34.13728240886801,gn,285,1,100,ks
1785,32.73134793851156,hybrid_gn,285,1,100,ks
1786,39.86203992429039,old,286,1,100,ks
1786,40.03984205142194,boot,286,1,100,ks
1786,40.01758098724335,all_boot,286,1,100,ks
1786,33.407011720562224,null,286,1,100,ks
1786,34.20085467072252,gn,286,1,100,ks
1786,33.407011720562224,hybrid_gn,286,1,100,ks
1787,42.07451636792814,old,287,1,100,ks
1787,42.04015926866529,boot,287,1,100,ks
1787,42.137842158887906,all_boot,287,1,100,ks
1787,34.31929897170207,null,287,1,100,ks
1787,34.684773566152224,gn,287,1,100,ks
1787,34.31929897170207,hybrid_gn,287,1,100,ks
1788,40.7270910654017,old,288,1,100,ks
1788,40.69381372376379,boot,288,1,100,ks
1788,40.58579243186899,all_boot,288,1,100,ks
1788,31.510967538405662,null,288,1,100,ks
1788,32.25030999144373,gn,288,1,100,ks
1788,31.510967538405662,hybrid_gn,288,1,100,ks
1789,42.0084877287014,old,289,1,100,ks
1789,41.87628366990933,boot,289,1,100,ks
1789,41.94613315508114,all_boot,289,1,100,ks
1789,34.39888922197702,null,289,1,100,ks
1789,36.0606991849965,gn,289,1,100,ks
1789,34.39888922197702,hybrid_gn,289,1,100,ks
1790,38.88335269705466,old,290,1,100,ks
1790,38.76183862759372,boot,290,1,100,ks
1790,38.8896651992451,all_boot,290,1,100,ks
1790,32.66325725605097,null,290,1,100,ks
1790,34.3767531546946,gn,290,1,100,ks
1790,32.66325725605097,hybrid_gn,290,1,100,ks
1791,38.62736867096093,old,291,1,100,ks
1791,38.63327838647283,boot,291,1,100,ks
1791,38.63587294225678,all_boot,291,1,100,ks
1791,32.06766443112851,null,291,1,100,ks
1791,33.92242638824018,gn,291,1,100,ks
1791,32.06766443112851,hybrid_gn,291,1,100,ks
1792,39.131461658632574,old,292,1,100,ks
1792,39.051491473587774,boot,292,1,100,ks
1792,39.16753499044724,all_boot,292,1,100,ks
1792,32.78773527389997,null,292,1,100,ks
1792,34.10272659280368,gn,292,1,100,ks
1792,32.78773527389997,hybrid_gn,292,1,100,ks
1793,39.245577301811316,old,293,1,100,ks
1793,39.24836563844881,boot,293,1,100,ks
1793,39.2517310130148,all_boot,293,1,100,ks
1793,33.34380492152255,null,293,1,100,ks
1793,33.39722576852364,gn,293,1,100,ks
1793,33.34380492152255,hybrid_gn,293,1,100,ks
1794,38.82765652381582,old,294,1,100,ks
1794,38.8797750400346,boot,294,1,100,ks
1794,38.87131397637234,all_boot,294,1,100,ks
1794,32.811525259644064,null,294,1,100,ks
1794,32.811525259644156,gn,294,1,100,ks
1794,32.811525259644064,hybrid_gn,294,1,100,ks
1795,40.89283365549787,old,295,1,100,ks
1795,41.0792631900368,boot,295,1,100,ks
1795,41.128490905736854,all_boot,295,1,100,ks
1795,32.33432210352752,null,295,1,100,ks
1795,33.02983803666525,gn,295,1,100,ks
1795,32.33432210352752,hybrid_gn,295,1,100,ks
1796,39.14975689822217,old,296,1,100,ks
1796,39.033127083319656,boot,296,1,100,ks
1796,39.118941946468205,all_boot,296,1,100,ks
1796,31.610222755310772,null,296,1,100,ks
1796,32.08070473535051,gn,296,1,100,ks
1796,31.610222755310772,hybrid_gn,296,1,100,ks
1797,38.14283440907343,old,297,1,100,ks
1797,38.45795777271556,boot,297,1,100,ks
1797,38.24893785463915,all_boot,297,1,100,ks
1797,30.962478317726102,null,297,1,100,ks
1797,31.962560471590553,gn,297,1,100,ks
1797,30.962478317726102,hybrid_gn,297,1,100,ks
1798,41.165330115844384,old,298,1,100,ks
1798,41.59417262098799,boot,298,1,100,ks
1798,41.46371989207684,all_boot,298,1,100,ks
1798,28.96146675215817,null,298,1,100,ks
1798,30.111315446954446,gn,298,1,100,ks
1798,28.96146675215817,hybrid_gn,298,1,100,ks
1799,39.85869981621959,old,299,1,100,ks
1799,39.884296936753266,boot,299,1,100,ks
1799,39.87473976164942,all_boot,299,1,100,ks
1799,34.183370318321195,null,299,1,100,ks
1799,35.28584866014458,gn,299,1,100,ks
1799,34.183370318321195,hybrid_gn,299,1,100,ks
1800,38.79134333282516,old,300,1,100,ks
1800,38.737891950516136,boot,300,1,100,ks
1800,38.777050042022296,all_boot,300,1,100,ks
1800,31.854166157640556,null,300,1,100,ks
1800,32.238567443244456,gn,300,1,100,ks
1800,31.854166157640556,hybrid_gn,300,1,100,ks
1801,41.168650908724004,old,301,1,100,ks
1801,41.281250710330234,boot,301,1,100,ks
1801,41.21125450861863,all_boot,301,1,100,ks
1801,34.24167667981372,null,301,1,100,ks
1801,35.55137638815436,gn,301,1,100,ks
1801,34.24167667981372,hybrid_gn,301,1,100,ks
1802,38.76122670139648,old,302,1,100,ks
1802,38.859630265976094,boot,302,1,100,ks
1802,38.990498166340444,all_boot,302,1,100,ks
1802,32.46626229775598,null,302,1,100,ks
1802,34.93778364491464,gn,302,1,100,ks
1802,32.46626229775598,hybrid_gn,302,1,100,ks
1803,40.68682006441654,old,303,1,100,ks
1803,40.76408775335604,boot,303,1,100,ks
1803,40.68565766652459,all_boot,303,1,100,ks
1803,36.5317224004326,null,303,1,100,ks
1803,37.50929232507234,gn,303,1,100,ks
1803,36.5317224004326,hybrid_gn,303,1,100,ks
1804,40.55709452737819,old,304,1,100,ks
1804,40.54578333465711,boot,304,1,100,ks
1804,40.48248005941388,all_boot,304,1,100,ks
1804,30.023802124540858,null,304,1,100,ks
1804,32.60783626558722,gn,304,1,100,ks
1804,30.023802124540858,hybrid_gn,304,1,100,ks
1805,46.802637082243464,old,305,1,100,ks
1805,47.416826056458675,boot,305,1,100,ks
1805,47.43759315635502,all_boot,305,1,100,ks
1805,34.847286447682656,null,305,1,100,ks
1805,34.847286447682606,gn,305,1,100,ks
1805,34.847286447682656,hybrid_gn,305,1,100,ks
1806,38.114645959076356,old,306,1,100,ks
1806,38.093925588501044,boot,306,1,100,ks
1806,38.23804186493767,all_boot,306,1,100,ks
1806,32.59499852679804,null,306,1,100,ks
1806,33.646942586980565,gn,306,1,100,ks
1806,32.59499852679804,hybrid_gn,306,1,100,ks
1807,39.687780206086614,old,307,1,100,ks
1807,39.93819226708909,boot,307,1,100,ks
1807,40.009447348840304,all_boot,307,1,100,ks
1807,32.871530164339134,null,307,1,100,ks
1807,33.74743593620233,gn,307,1,100,ks
1807,32.871530164339134,hybrid_gn,307,1,100,ks
1808,40.45159577962457,old,308,1,100,ks
1808,40.423592276204666,boot,308,1,100,ks
1808,40.46771593715467,all_boot,308,1,100,ks
1808,34.81639790372766,null,308,1,100,ks
1808,35.649466616318826,gn,308,1,100,ks
1808,34.81639790372766,hybrid_gn,308,1,100,ks
1809,37.935000042529005,old,309,1,100,ks
1809,37.90427134567355,boot,309,1,100,ks
1809,38.076981088382524,all_boot,309,1,100,ks
1809,32.549105740947745,null,309,1,100,ks
1809,32.95042899231754,gn,309,1,100,ks
1809,32.549105740947745,hybrid_gn,309,1,100,ks
1810,40.04262218457516,old,310,1,100,ks
1810,39.97096150412865,boot,310,1,100,ks
1810,39.99832652657828,all_boot,310,1,100,ks
1810,34.895659709118505,null,310,1,100,ks
1810,34.89565970911853,gn,310,1,100,ks
1810,34.895659709118505,hybrid_gn,310,1,100,ks
1811,39.20087496679059,old,311,1,100,ks
1811,39.21344277956271,boot,311,1,100,ks
1811,39.18228211607813,all_boot,311,1,100,ks
1811,31.32785232798608,null,311,1,100,ks
1811,31.32785232798604,gn,311,1,100,ks
1811,31.32785232798608,hybrid_gn,311,1,100,ks
1812,40.41601745914693,old,312,1,100,ks
1812,40.49478968136676,boot,312,1,100,ks
1812,40.386199325810196,all_boot,312,1,100,ks
1812,33.34189814100875,null,312,1,100,ks
1812,33.341898141008706,gn,312,1,100,ks
1812,33.34189814100875,hybrid_gn,312,1,100,ks
1813,39.91853100337987,old,313,1,100,ks
1813,39.912259133504676,boot,313,1,100,ks
1813,39.916289300285555,all_boot,313,1,100,ks
1813,35.693353286491245,null,313,1,100,ks
1813,36.24494270052416,gn,313,1,100,ks
1813,35.693353286491245,hybrid_gn,313,1,100,ks
1814,48.76900966332395,old,314,1,100,ks
1814,49.722434532707865,boot,314,1,100,ks
1814,49.10150594864196,all_boot,314,1,100,ks
1814,33.891135542567085,null,314,1,100,ks
1814,35.9278634778782,gn,314,1,100,ks
1814,33.891135542567085,hybrid_gn,314,1,100,ks
1815,38.56390452253721,old,315,1,100,ks
1815,38.57962441245641,boot,315,1,100,ks
1815,38.58995058702663,all_boot,315,1,100,ks
1815,33.583356532272944,null,315,1,100,ks
1815,34.28788276216525,gn,315,1,100,ks
1815,33.583356532272944,hybrid_gn,315,1,100,ks
1816,41.32135157178648,old,316,1,100,ks
1816,41.31768812107003,boot,316,1,100,ks
1816,41.24486655160401,all_boot,316,1,100,ks
1816,34.92915665737298,null,316,1,100,ks
1816,36.12251285253719,gn,316,1,100,ks
1816,34.92915665737298,hybrid_gn,316,1,100,ks
1817,40.13307298521589,old,317,1,100,ks
1817,40.13475685808662,boot,317,1,100,ks
1817,40.130206829739365,all_boot,317,1,100,ks
1817,34.660410484204306,null,317,1,100,ks
1817,35.341283217356164,gn,317,1,100,ks
1817,34.660410484204306,hybrid_gn,317,1,100,ks
1818,40.3032112354403,old,318,1,100,ks
1818,40.31034471251939,boot,318,1,100,ks
1818,40.30695403942486,all_boot,318,1,100,ks
1818,34.493493722769486,null,318,1,100,ks
1818,35.210298376562434,gn,318,1,100,ks
1818,34.493493722769486,hybrid_gn,318,1,100,ks
1819,39.657491192065656,old,319,1,100,ks
1819,39.676982146711474,boot,319,1,100,ks
1819,39.68099110133315,all_boot,319,1,100,ks
1819,34.422910341266885,null,319,1,100,ks
1819,35.00459752215262,gn,319,1,100,ks
1819,34.422910341266885,hybrid_gn,319,1,100,ks
1820,39.01546074898933,old,320,1,100,ks
1820,38.97531814522427,boot,320,1,100,ks
1820,38.962021461037935,all_boot,320,1,100,ks
1820,31.480347791680835,null,320,1,100,ks
1820,33.10926931911488,gn,320,1,100,ks
1820,31.480347791680835,hybrid_gn,320,1,100,ks
1821,42.35652681888143,old,321,1,100,ks
1821,42.41179313810915,boot,321,1,100,ks
1821,42.34337895255995,all_boot,321,1,100,ks
1821,33.70911178651613,null,321,1,100,ks
1821,36.28513022560131,gn,321,1,100,ks
1821,33.70911178651613,hybrid_gn,321,1,100,ks
1822,40.21501432312467,old,322,1,100,ks
1822,40.219676008509325,boot,322,1,100,ks
1822,40.21025478462953,all_boot,322,1,100,ks
1822,34.90923776346141,null,322,1,100,ks
1822,35.222761354948645,gn,322,1,100,ks
1822,34.90923776346141,hybrid_gn,322,1,100,ks
1823,42.87421424943566,old,323,1,100,ks
1823,42.80144436624522,boot,323,1,100,ks
1823,42.71787809292773,all_boot,323,1,100,ks
1823,34.57922649118314,null,323,1,100,ks
1823,34.58318125614165,gn,323,1,100,ks
1823,34.57922649118314,hybrid_gn,323,1,100,ks
1824,41.09088753379414,old,324,1,100,ks
1824,41.13473763397567,boot,324,1,100,ks
1824,41.126811718131485,all_boot,324,1,100,ks
1824,33.28391414196076,null,324,1,100,ks
1824,33.98283991116692,gn,324,1,100,ks
1824,33.28391414196076,hybrid_gn,324,1,100,ks
1825,40.38570813468399,old,325,1,100,ks
1825,40.38459536351768,boot,325,1,100,ks
1825,40.39799677104886,all_boot,325,1,100,ks
1825,35.992671502399226,null,325,1,100,ks
1825,37.00038207867777,gn,325,1,100,ks
1825,35.992671502399226,hybrid_gn,325,1,100,ks
1826,40.746186767596235,old,326,1,100,ks
1826,40.75617059333718,boot,326,1,100,ks
1826,40.601490402652594,all_boot,326,1,100,ks
1826,33.91023364354005,null,326,1,100,ks
1826,33.91023364353995,gn,326,1,100,ks
1826,33.91023364354005,hybrid_gn,326,1,100,ks
1827,36.58696222903463,old,327,1,100,ks
1827,36.917068533608614,boot,327,1,100,ks
1827,36.8458948039209,all_boot,327,1,100,ks
1827,32.630953815029386,null,327,1,100,ks
1827,34.02448144400177,gn,327,1,100,ks
1827,32.630953815029386,hybrid_gn,327,1,100,ks
1828,38.6004157048002,old,328,1,100,ks
1828,38.52867247922005,boot,328,1,100,ks
1828,38.49361180365557,all_boot,328,1,100,ks
1828,32.91960720599241,null,328,1,100,ks
1828,34.66588324578395,gn,328,1,100,ks
1828,32.91960720599241,hybrid_gn,328,1,100,ks
1829,38.72245820686869,old,329,1,100,ks
1829,38.768851874867444,boot,329,1,100,ks
1829,38.83112155035115,all_boot,329,1,100,ks
1829,35.09588972801259,null,329,1,100,ks
1829,36.49641922414506,gn,329,1,100,ks
1829,35.09588972801259,hybrid_gn,329,1,100,ks
1830,39.221436538026886,old,330,1,100,ks
1830,39.00900942403523,boot,330,1,100,ks
1830,38.98886112969635,all_boot,330,1,100,ks
1830,34.88051838759584,null,330,1,100,ks
1830,34.88051838759586,gn,330,1,100,ks
1830,34.88051838759584,hybrid_gn,330,1,100,ks
1831,37.92396381630468,old,331,1,100,ks
1831,38.031674507178636,boot,331,1,100,ks
1831,37.91165731321122,all_boot,331,1,100,ks
1831,32.72989239724749,null,331,1,100,ks
1831,34.20919061825063,gn,331,1,100,ks
1831,32.72989239724749,hybrid_gn,331,1,100,ks
1832,38.705072950472925,old,332,1,100,ks
1832,38.55796698713789,boot,332,1,100,ks
1832,38.62238382920869,all_boot,332,1,100,ks
1832,32.94496096924094,null,332,1,100,ks
1832,33.98760594207269,gn,332,1,100,ks
1832,32.94496096924094,hybrid_gn,332,1,100,ks
1833,39.65353239472393,old,333,1,100,ks
1833,39.626585497394416,boot,333,1,100,ks
1833,39.60603468710083,all_boot,333,1,100,ks
1833,33.23581368277503,null,333,1,100,ks
1833,34.730446312138184,gn,333,1,100,ks
1833,33.23581368277503,hybrid_gn,333,1,100,ks
1834,37.768189894415215,old,334,1,100,ks
1834,37.81092152719371,boot,334,1,100,ks
1834,37.97053240621614,all_boot,334,1,100,ks
1834,31.49621121799981,null,334,1,100,ks
1834,32.48148374726326,gn,334,1,100,ks
1834,31.49621121799981,hybrid_gn,334,1,100,ks
1835,40.1706598800966,old,335,1,100,ks
1835,40.3066534185305,boot,335,1,100,ks
1835,40.24464204232678,all_boot,335,1,100,ks
1835,33.56337934774236,null,335,1,100,ks
1835,33.56337934774239,gn,335,1,100,ks
1835,33.56337934774236,hybrid_gn,335,1,100,ks
1836,38.324946489633554,old,336,1,100,ks
1836,38.345441785443484,boot,336,1,100,ks
1836,38.350522106844124,all_boot,336,1,100,ks
1836,32.890763570447206,null,336,1,100,ks
1836,34.172508112254036,gn,336,1,100,ks
1836,32.890763570447206,hybrid_gn,336,1,100,ks
1837,39.701551319157,old,337,1,100,ks
1837,39.68766000202619,boot,337,1,100,ks
1837,39.70851532501141,all_boot,337,1,100,ks
1837,31.406664153483636,null,337,1,100,ks
1837,32.09235977006573,gn,337,1,100,ks
1837,31.406664153483636,hybrid_gn,337,1,100,ks
1838,40.605423330147495,old,338,1,100,ks
1838,40.264999247354176,boot,338,1,100,ks
1838,40.24700049559697,all_boot,338,1,100,ks
1838,35.53719156927636,null,338,1,100,ks
1838,36.03323252537746,gn,338,1,100,ks
1838,35.53719156927636,hybrid_gn,338,1,100,ks
1839,39.6732482127117,old,339,1,100,ks
1839,39.69267248876804,boot,339,1,100,ks
1839,39.63672720418076,all_boot,339,1,100,ks
1839,34.896631314800445,null,339,1,100,ks
1839,35.23447457992495,gn,339,1,100,ks
1839,34.896631314800445,hybrid_gn,339,1,100,ks
1840,40.376695944332866,old,340,1,100,ks
1840,40.49410633517887,boot,340,1,100,ks
1840,40.40698840441794,all_boot,340,1,100,ks
1840,33.12719085894225,null,340,1,100,ks
1840,33.12719085894223,gn,340,1,100,ks
1840,33.12719085894225,hybrid_gn,340,1,100,ks
1841,38.145596092651424,old,341,1,100,ks
1841,38.06835792778551,boot,341,1,100,ks
1841,38.11294822859343,all_boot,341,1,100,ks
1841,30.047689465906746,null,341,1,100,ks
1841,30.654119952575737,gn,341,1,100,ks
1841,30.047689465906746,hybrid_gn,341,1,100,ks
1842,40.68677242182949,old,342,1,100,ks
1842,40.71040510636358,boot,342,1,100,ks
1842,40.662251377129444,all_boot,342,1,100,ks
1842,36.01620431704305,null,342,1,100,ks
1842,36.01620431704291,gn,342,1,100,ks
1842,36.01620431704305,hybrid_gn,342,1,100,ks
1843,39.63462347595909,old,343,1,100,ks
1843,39.711871229896474,boot,343,1,100,ks
1843,39.713963260827704,all_boot,343,1,100,ks
1843,34.63633888597699,null,343,1,100,ks
1843,34.63633888597706,gn,343,1,100,ks
1843,34.63633888597699,hybrid_gn,343,1,100,ks
1844,42.21643330449448,old,344,1,100,ks
1844,42.343104257682114,boot,344,1,100,ks
1844,42.14194791671025,all_boot,344,1,100,ks
1844,31.827572137969383,null,344,1,100,ks
1844,33.52419328640833,gn,344,1,100,ks
1844,31.827572137969383,hybrid_gn,344,1,100,ks
1845,41.559537717242996,old,345,1,100,ks
1845,41.57096034383428,boot,345,1,100,ks
